start_date,end_date,created_on,lat,lon,l1,l2,l3,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,currency,title,description,property_type,operation_type
2019-10-17,2019-12-23,2019-10-17,-34.6088722,-58.4302902,Argentina,Capital Federal,Caballito,2.0,1.0,1.0,40.0,40.0,82000.0,USD,DEPARTAMENTO 2 AMBIENTES - CABALLITO,"Zona caballito parque centenarioRecien pintado2ambientesCocina con ventanaLavadero con ventanaComedor grande con placard y ventanaDormitorio grande con placard grandeBaño completoExpensas $1500No hay portero, va una persona a limpiar y sacar basura.",Departamento,Venta
2019-10-17,2019-11-23,2019-10-17,-34.585998499999995,-58.454436300000005,Argentina,Capital Federal,Chacarita,2.0,1.0,1.0,34.0,34.0,75000.0,USD,EXCELENTE UBICACIÓN - ESPACIO DE LAVARROPA - AL FRENTE,"MÚLTIPLES MEDIOS DE TRANSPORTE: A METROS AV. ALVAREZ THOMAS ; A 3 CUADRAS AV. FEDERICO LACROZE ; A 7 CUADRAS SUBTE LINEA B ESTACIÓN ""F. LACROZE"" Y FERROCARRIL URQUIZA ESTACIÓN ""F. LACROZE""-HALL INGRESO DE 1.00 X 1.30 PISO PARQUET-ESTAR COMEDOR DE 3.15 X 4.50 CON PISO PARQUET - CON ESTUFA TIRO BALANCEADO -COCINA SEPARADA DE 1.50 X 2.70 - PISO CERÁMICOS - MUEBLES DE BAJO MESADA DE MÁRMOL - ESPACIO LAVARROPA -BAÑO COMPLETO - MUEBLE VANITORY Y MUEBLE GUARDADO - REVESTIDO AZULEJOS -DORMITORIO DE 3.00 X 2.90 CON PISO PARQUET - CON PLACARD EMPOTRADO *BOLETA AYSA INCLUÍDA EN LAS EXPENSAS*LAS MEDIDAS SON APROXIMADAS, LAS MISMAS TIENEN UN FIN MERAMENTE INFORMATIVO* ",Departamento,Venta
2019-10-17,2020-01-17,2019-10-17,-34.6255615,-58.37801,Argentina,Capital Federal,San Telmo,2.0,1.0,1.0,56.0,34.0,109000.0,USD,Depto. de 2 ambientes tipo loft con terraza.,"Muy buen depto. de 2 ambientes tipo loft con terraza, ubicado a 3 cuadras del subte línea “C”. En edificio antiguo reciclado, con 34m2 cubiertos y 22m2 descubiertos. Orientación Este, muy luminoso y con vista a jardín. Estar-comedor, cocina integrada, entrepiso y baño con ducha. Techos de doble altura y pisos de pinotea. Es apto profesional.",Departamento,Venta
2019-10-17,2019-10-31,2019-10-17,-34.5793262582,-58.4558185022,Argentina,Capital Federal,Colegiales,2.0,1.0,1.0,58.0,50.0,150300.0,USD,Departamento de 2 ambientes en Venta en Colegiales,"2 Amb Frente con baño y toilette, de 50 m2 cubiertos y ocho de balcón, con terminaciones, accesorios y artefactos de primerísima calidad, cocina con mesada de granito y mueble de bajo mesadas y sobre competos con melamina de 8 mm, dormitorio amplio con placards completos, Agua caliente y calefacción por caldera dual individual, iinstalación para lavarropas. Ventanales de aluminio anodizados con vidriado doble con cámara de aire DVH. El Edificio cuenta con Sum , Pileta climatizada, Solarium y Parrilla y está situado en el barrio de Colegiales a 3 cuadras de Av. Forest, 2 de Elcano y 7 de av. Crámer lo que permite el beneficio de una ubicación con gran proyección de crecimiento y un muy buen corredor gastronómico. Edificado por una Empresa de gran trayectoria y conocimiento, con varios Emprendientos en la zona. Comercializa Migliorisi - Corrientes 5500 -  - Whatsapp 11 . Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-10-31,2019-10-17,-34.5793262582,-58.4558185022,Argentina,Capital Federal,Colegiales,2.0,1.0,1.0,58.0,50.0,145300.0,USD,Departamento de 2 ambientes en Venta en Colegiales,"2 Amb Frente con baño y toilette, de 50 m2 cubiertos y ocho de balcón, con terminaciones, accesorios y artefactos de primerísima calidad, cocina con mesada de granito y mueble de bajo mesadas y sobre competos con melamina de 8 mm, dormitorio amplio con placards completos, Agua caliente y calefacción por caldera dual individual, iinstalación para lavarropas. Ventanales de aluminio anodizados con vidriado doble con cámara de aire DVH. El Edificio cuenta con Sum , Pileta climatizada, Solarium y Parrilla y está situado en el barrio de Colegiales a 3 cuadras de Av. Forest, 2 de Elcano y 7 de av. Crámer lo que permite el beneficio de una ubicación con gran proyección de crecimiento y un muy buen corredor gastronómico. Edificado por una Empresa de gran trayectoria y conocimiento, con varios Emprendientos en la zona. Comercializa Migliorisi - Corrientes 5500 -  - Whatsapp 11 . Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-11-15,2019-10-17,-34.574388299999995,-58.44872779999999,Argentina,Capital Federal,Colegiales,2.0,1.0,1.0,43.0,37.0,151500.0,USD,Precioso departamento a Estrenar  con Cochera ,"Original Fresco y Moderno Edificio , Ubicado cerca de Av. Córdoba, de Jorge Newbery y  a metros de Cramer y  Federico Lacroze. Para visitas Contactar a Marta: Celular: 1561534481- El departamento tiene 36,8 metros fácilmente divisible,  o para usar tipo Loft, luminoso y fresco, con excelentes terminaciones. Baño precioso. Ventanas doble vidrio. Balcón corrido con sol de tarde . Cocina con buen diseño y lugar de guardado, espacio para lava ropas. Cochera. Bajas Expensas ! Coordinar visita *** Contacto: Celular: 1561534481 ( mensajes o whatsapp) en Facebook o Instagram: onebrokersTasaciones Profesionales. Matricula 4118: Colegio Profesional Inmobiliario",Departamento,Venta
2019-10-17,2019-10-22,2019-10-17,-34.574388299999995,-58.44872779999999,Argentina,Capital Federal,Colegiales,2.0,1.0,1.0,43.0,37.0,151500.0,USD,Precioso departamento a Estrenar  con Cochera ,"Original Fresco y Moderno Edificio , Ubicado cerca de Av. Córdoba, de Jorge Newbery y  a metros de Cramer y  Federico Lacroze. Para visitas Contactar a Marta: Celular: 1561534481- El departamento tiene 36,8 metros fácilmente divisible,  o para usar tipo Loft, luminoso y fresco, con excelentes terminaciones. Baño precioso. Ventanas doble vidrio. Balcón corrido con sol de tarde . Cocina con buen diseño y lugar de guardado, espacio para lava ropas. Cochera. Bajas Expensas ! Coordinar visita *** Contacto: Celular: 1561534481 ( mensajes o whatsapp) en Facebook o Instagram: onebrokersTasaciones Profesionales. Matricula 4118: Colegio Profesional Inmobiliario",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.6960981,-58.5112925,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,2.0,1.0,1.0,43.0,40.0,95000.0,USD,2 AMB c/COCH *EXCELENTE ESTADO*,"Se vende ESPECTACULAR DEPARTAMENTO en la localidad de TAPIALESComodidades:1 DORMTORIOCOCINA-COMEDORSALA DE ESTARBAÑOBALCÓNCOCHERA acceso por portón AUTOMATIZADOCercanías:100 MTS de AV. BOULOGNE SUR MER - CENTRO COMERCIAL300 MTS de AV. ALTOLAGUIRRE300 MTS de PLAZA DE TAPIALES - COMISARIA400 MTS de AV. VELEZ SARSFIELD - CENTRO COMERCIAL 1200 MTS de AU. RICCHERIEDIFICIO DE PRIMERA CATEGORIAEXCELENTES DETALLES DE TERMINACIONTARQUINIMOLDURAS DE YESOPAREDES REVESTIDAS CON YESOPISO DE PORCELANATOOPORTUNIDAD !!!!!!!NO TE LO PIERDAS !!!!!INMOBILIARIA PENNACCHIO /// Av. Velez Sarsfield 1157, Cdad. ",Departamento,Venta
2019-10-17,2020-02-21,2019-10-17,-34.6463089,-58.558811,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,1.0,1.0,1.0,25.0,25.0,70000.0,USD,VENTA 2 AMBIENTES RAMOS MEJIA,"DEPARTAMENTO 2 AMBIENTES CONTRA FRENTE, 2 PISOS POR ESCALERA, IMPORTANTE ZONA DE RAMOS MEJÍA,COLEGIOS PRIVADOS Y ESTATALES EN LA ZONA, CERCA DE LA ESTACIÓN DEL TREN  SARMIENTO, VARIAS LINEAS DE COLECTIVOS.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.4683235,-58.5146083,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,2.0,1.0,1.0,48.0,48.0,165000.0,USD,DEPARTAMENTO EN VENTA CON COCHERA Y BAULERA,"LUMINOSO 2 AMBIENTES EN EXCELENTES CONDICIONESAMBIENTES AMPLIOSLIVING COMEDOR CON COCINA INTEGRADABAÑO COMPLETOAMPLIO DORMITORIO CON PLACARD EMPOTRADOBAJAS EXPENSASCOCHERA DESCUBIERTABAULERASUM CON PARRILLA Y BAÑOCALEFACCION POR LOSA RADIANTEEXCELENTE ESTADO, LISTO PARA MUDARSE!",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.5469937,-58.7040829,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,2.0,1.0,1.0,45.0,45.0,95000.0,USD,"EN VENTA. Excelente DEPTO 2 AMB  6ºC ED. COBAYCO Cocina Separada, Losa Radiante PAUNERO 929, SAN MIGUEL","EN VENTAEXCELENTE DEPARTAMENTO 2 AMBIENTES 45m2EDIFICIO DE CATEGORIA, ED. COBAYCO, PAUNERO 929, SAN MIGUELAMPLIO LIVING-COMEDOR CON SALIDA CON PISO DE PORCELANATO Y SALIDA AL BALCON. AIRE ACONDICIONADO Y LOSA RADIANTE.COCINA SEPARADA CON BAJO MESADA Y ALACENABAÑO COMPLETO CON BAÑERADORMITORIO CON PLACARD, AIRE ACONDICIONADO Y CON PISO FLOTANTE.EL EDIFICIO CUENTA CON GENERADOR ELECTRICO, SUM CON TERRAZA Y PARRILLA, INGRESO CON SENSOR MAGNETICO, CAMARAS DE SEGURIDAD Y SOLARIUMu$s 95.000.-",Departamento,Venta
2019-10-17,2020-01-17,2019-10-17,-34.5390875,-58.7148979,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,1.0,1.0,1.0,32.0,30.0,59000.0,USD,MONOAMBIENTE APTO PROFESIONAL,"AMPLIO DEPARTAMENTO MONOAMBIENTE, UN BAÑO COMPLETO CON BAÑERA, COCINA CON ESPACIO PARA LAVAR ROPAS, BALCÓN, ESPACIO LIBRE DIVISIBLE Y CON BUENA CIRCULACIÓN DE AIRE, CONTRA FRENTE, EXCELENTE UBICACIÓNMartillero y Corredor Inmobiliario: Maria Lorena RosatiCMCPSM 2253 Todas las propiedades son tasadas y bajo normas establecidas en la ley publicamos las propiedades para su comercialización.La intermediación y la conclusión de las operaciones son actividades exclusivas de este matriculado.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.639354,-58.514024,Argentina,Capital Federal,Villa Luro,2.0,1.0,1.0,80.0,62.0,118000.0,USD,DEPARTAMENTO 2 AMBIENTES - VILLA LURO,"Excelente estado solo habitado 8 meses con muebles de cocina y placard a medida ! Bajas expensas , muy luminoso dueño directo! Podría tomar algún vehiculo de mi interés para la venta ! Auto camioneta o motos ! ",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.639354,-58.514024,Argentina,Capital Federal,Villa Luro,2.0,1.0,2.0,62.0,62.0,118000.0,USD,EXCELENTE DUPLEX 2 AMBIENTES,"Excelente duplex , habitado solo 8 meses. Inmejorable ubicacion , con varias lineas de colectivo por la puerta del edificio.Dos ambientes, muebles de cocina y placard a medida. Muy luminoso. Planta baja cuenta con cocina, comedor y un baño.Planta alta cuenta con dormitorio y otro baño.Listo para escriturar. Acepta permuta por auto, camioneta o moto ",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,,,Argentina,Capital Federal,Barrio Norte,2.0,1.0,2.0,95.0,65.0,360000.0,USD,Posadas 1700,"Lindísimo depto con TERRAZA propia!!! Es un semipiso en el piso 12, lleno de luz y sol!! Reciclado,en impecable estado! Consta de Living comedor , 1 dorm en suite , baño y Toliette , vestidor,cocina y Terraza de 30m2.",Departamento,Venta
2019-10-17,2019-10-24,2019-10-17,-34.5862122212,-58.4025185455,Argentina,Capital Federal,Barrio Norte,2.0,1.0,1.0,31.0,31.0,82000.0,USD,OPORTUNIDAD!! 2 AMB EXCELENTE UBICACIÓN APTO PROFESIONAL,"Departamento sobre Pacheco de Melo entre Pasaje Bollini y Austria.   Living-comedor y dormitorio, cocina separada y baño en suite. Muy buenos placards. Apto Profesional por Reglamento. Apto crédito bancario. Oportunidad!!  Excelente ubicación y conexión:  1 cuadra Av Las Heras y Hospital Rivadavia; 3 cuadras Av. Pueyrredón; 3 cuadras Av Coronel Díaz, Parque Las Heras y Alto Palermo,;6 cuadras Av Santa Fe, subte linea D. ""La presente oferta de venta está condicionada a la confección del COTI por parte del propietario. (Res.AFIP 2371). Las medidas son aprox. y orientativas. Las medidas exactas surgirían del titulo de propiedad.""",Departamento,Venta
2019-10-17,2019-11-09,2019-10-17,-34.567522600000004,-58.4323399,Argentina,Capital Federal,Las Cañitas,2.0,1.0,1.0,50.0,48.0,220000.0,USD,Migueletes al 600 (y Matienzo),"Piso alto, muy luminoso, con balcón a la calle2 ambientes amplios, 48 m2.Dormitorio principal con amplio placard, living- comedor con cocina integrada. Baño completo con bañadera.Edificio de 6 años de antiguedad. Pileta, solarium, laundry en el edificio.Cochera fija. Calefacción por losa radiante central. Aires acondicionados en todos los ambientes.Encargado y seguridad los fines de semana.Expensas a Octubre 2019: $5.800A metros de Av. del Libertador, a 4 cuadras de Av. Luis Maria Campos, cerca del Hipódromo de palermo y Lagos de Palermo.Matrícula CUCICBA: 7320",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.6037098,-58.3794872,Argentina,Capital Federal,San Nicolás,2.0,1.0,2.0,30.0,30.0,62000.0,USD,SUIPACHA 400 / SAN NICOLAS / VENTA 2 AMBIENTES,MUY BUEN 2 AMBIENTES EN SAN NICOLAS!AMPLIO LIVING/COMEDOR- AL FRENTE -DORMITORIO EN SUITE-TOILETTE.BUENA UBICACIONExpensas: $ 4.500Sup.Total: 30 MtsLas medidas son aproximadas.Las expensas pueden variar.La Empresa no se responsabiliza por dichas variaciones,Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.5987822,-58.43127729999999,Argentina,Capital Federal,Villa Crespo,2.0,1.0,1.0,46.0,43.0,139500.0,USD,Venta. Departamento 2 ambientes. Balcón. Amenities. Lavalleja y Castillo. Villa Crespo.,"CARACTERÍSTICAS- Ambientes: 2.- Superficie: 46m².- Dormitorios: 1 (con placard empotrado).- Baños completo (con mampara).- Living comedor. - Cocina integrada.- Balcón. - Amenities: Laundry, SUM, Parrilla, Jacuzzi. - Todo eléctrico.- Encargado.- Cámaras de seguridad. - Expensas: $3.900.-Riveros Negocios InmobiliariosCPI 6370CMCPSI 6392Cel. +54 11 Tel.  +54 11 ",Departamento,Venta
2019-10-17,2019-10-26,2019-10-17,-34.6026569175,-58.4337832025,Argentina,Capital Federal,Villa Crespo,2.0,1.0,1.0,36.0,36.0,95500.0,USD,Departamento de 2 ambientes en Venta en Villa crespo,"DEPARTAMENTO 2 AMBIENTES CONTRAFRENTE SIN BALCON 36 MTS TOTALES !, REFACCIONADO, LUMINOSO, LIVING COMEDOR, COCINA INDEPENDIENTE CON MUEBLES DE BAJO MESADA Y ALACENA, LAVADERO INDEPENDIENTE, BAÑO COMPLETO (REFACCIONADO), DORMITORIO CON AMPLIO PLACARD. TODOS SUS AMBIENTES CON VENTILACION, EDIFICIO CON BAJAS EXPENSAS !!! UBICADO A PASOS DE AVENIDA CORRIENTES, LINEA SUBTE B (EST, ANGEL GALLARDO) Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-10-31,2019-10-17,-34.5957852,-58.4249797,Argentina,Capital Federal,Villa Crespo,2.0,1.0,1.0,42.0,42.0,130000.0,USD,Departamento de 2 ambientes en Venta en Villa crespo,"Excelente departamento de dos ambientes al contra frente, muy silencioso, la unidad cuenta con una cocina separada, lavadero independiente, baño completo con bañadera y ventana al exterior. Dormitorio con placard. Todos sus ambientes poseen ventana al exterior. Departamento muy luminoso y con buena ventilación. Edificio de época de muy buena calidad constructiva. Ideal primer vivienda o como inversión. Se escuchan propuestas. OPORTUNIDAD!!!!!  Cel:. 15- - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
